COUNTRY /ORGANIZATION,DATE ADDED,SOURCE,GPHIN ID,SUMMARY,LAND SCREENING,BORDER CLOSING,AIRPORT SCREENING: ENTRY,AIRPORT SCREENING: EXIT,TESTING & CASE DETECTION  ,QUARANTINE / MONITORING,TRAVEL ADVISORY,TRAVEL BAN / CANCELLATION,TRADE BANS,EDUCATION CAMPAIGN,MASS GATHERING CANCELLATION,RESTRICTING OR LIMITING GATHERINGS,CLOSING PUBLIC PLACES,LOCKDOWN OR CURFEW,EASIND RESTRICTIONS,VACCINE/MCM DEPLOYED,PPE,RESEARCH ADVANCEMENT,COMMENTS,
China,3/18/2020,Media,,"China Daily has launched a COVID-19 subsite to share reliable information about the disease and China's experience in overcoming it with the rest of the world.
Named ""Fighting COVID-19, the Chinese Way"", the new subsite (https://covid-19.chinadaily.com.cn) sheds light on China's knowledge and experience to prevent and control the highly contagious virus, which has infected 179,112 people and claimed 7,426 lives around the world as of Wednesday.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/18/content_75831009.htm,
China,3/18/2020,Media,,"China on Tuesday March 17 evening issued a travel alert urging its citizens to keep themselves updated about the novel coronavirus epidemic situation abroad and avoid tours to countries hard hit by the virus.
Chinese tourists are advised to raise their safety awareness and fully assess the risk of infection caused by traveling abroad, according to the notice released by the Ministry of Culture and Tourism.
They are told to temporarily refrain from traveling to high-risk countries including Italy, Spain, France, Germany, the United States, Switzerland, Britain, the Netherlands, Sweden, Norway, Denmark, Austria, Belgium, Iran and the Republic of Korea. 
",,,,,,,x,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/18/content_75827482.htm,
China,3/18/2020,Media,,"A batch of medical supplies sent by China to help France fight the rapidly spreading coronavirus pandemic arrived Paris at the Paris Roissy-Charles de Gaulle airport on Wednesday 18 March.
This package of medical aid includes protective masks, surgical masks, protective suits and medical gloves, as required by the French side, according to Lu Shaye, China's Ambassador to France.
",,,,,,x,,,,,,,,,,,x,,http://www.china.org.cn/world/2020-03/19/content_75832235.htm,
China,3/18/2020,Media,,"China on Tuesday evening issued a travel alert urging its citizens to keep themselves updated about the novel coronavirus epidemic situation abroad and avoid tours to countries hard hit by the virus. 
Chinese tourists are advised to raise their safety awareness and fully assess the risk of infection caused by traveling abroad, according to the notice released by the Ministry of Culture and Tourism. They are told to temporarily refrain from traveling to high-risk countries including Italy, Spain, France, Germany, the United States, Switzerland, Britain, the Netherlands, Sweden, Norway, Denmark, Austria, Belgium, Iran and the Republic of Korea. 
",,,,,,x,x,x,,,,,,,,,,,http://www.china.org.cn/china/2020-03/18/content_75827482.htm,
China,3/19/2020,Media,,"Over 200 tech companies in Beijing's Zhongguancun area have joined the fight against COVID-19 by developing new technologies and products, including an unmanned delivery robot and intelligent service elevators.
In the lobby of Zhongguancun Frontier Technology Innovation Center, an infrared thermometer robot has been deployed to check the body temperatures of visitors. Displayed on its screen are an infrared thermal image of the visitor, the real-time imaging and a national report on the COVID-19 pandemic. Developed by SoundAI, a Beijing-based AI innovation company, the temperature measurement system uses an infrared hemisphere camera to check body temperatures and display the temperature on its screen.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/19/content_75835111.htm,
China,3/19/2020,Media,,"No new infections of the novel coronavirus were reported on Wednesday March 18 in Wuhan, the epicenter of the epidemic, marking a notable first in the city's months-long battle with the deadly virus and sending a message of hope to the world gripped by the pandemic.
The Health Commission of Hubei Province, where Wuhan is the capital, said the virus' death toll climbed by eight in the province, but the total confirmed cases of the novel coronavirus disease (COVID-19) in Wuhan and Hubei remained at 50,005 and 67,800 on Wednesday.
No increase was observed in the province's number of suspected cases, which fell to zero on Tuesday, in another indication that large-scale transmissions have been suppressed at the epidemic ground zero after a slew of strict measures.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/19/content_75833212.htm,
China,3/19/2020,Media,,"Southwest China's Chongqing Municipality has joined several other regions across the country to tighten quarantine rules for travelers from abroad to contain the novel coronavirus outbreak.
All people coming to Chongqing from overseas are subject to temperature screening and nucleic acid testing starting Tuesday, according to the city's leading group for epidemic prevention and control. Those with abnormal results will be sent directly to designated hospitals.
People who have normal results but are from countries with severe epidemic situations will be quarantined at designated places for 14 days at their own expense while the rest are subject to a 14-day home quarantine.
",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/19/content_75832203.htm,
China,3/19/2020,Media,,"China stands firmly with the European Union (EU) and supports its anti-epidemic efforts, Chinese Premier said Wednesday in a phone conversation with European Commission President Ursula von der Leyen. In the early days of China's fight against the COVID-19 epidemic, EU agencies offered sympathies and coordinated multiple batches of supplies to China. As the epidemic is spreading in EU countries, China empathizes with the EU which is in the epidemic situation and facing difficulties and that epidemic prevention and control have no borders.
",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/politics/2020-03-19/detail-ifzusrwx0567907.shtml,
China,3/19/2020,Media,,"About 6,000 inbound travelers were received on Wednesday at the International Exhibition Center where they, as required, filled out health forms, registered identity information and waited for chartered transportation to their home areas.
Forty-seven transfer zones for provinces across the country and districts in the capital had been set up within the special hub in Beijing's Shunyi district near Beijing Capital International Airport to temporarily hold passengers arriving at the capital airport from overseas. It is aimed at containing the growing risks of imported infections of COVID-19.
",,,,,,,,,,,,,,,,,,,http://www.ecns.cn/news/2020-03-19/detail-ifzunmih1239657.shtml,
China,3/19/2020,Official,,"Over 200 tech companies in Beijing's Zhongguancun area have joined the fight against COVID-19 by developing new technologies and products, including an unmanned delivery robot and intelligent service elevators. In the lobby of Zhongguancun Frontier Technology Innovation Center, an infrared thermometer robot has been deployed to check the body temperatures of visitors. Displayed on its screen are an infrared thermal image of the visitor, the real-time imaging and a national report on the COVID-19 pandemic. Developed by SoundAI, a Beijing-based AI innovation company, the temperature measurement system uses an infrared hemisphere camera to check body temperatures and display the temperature on its screen.
",,,,,,,,,,,,,,,,,,x,http://www.china.org.cn/china/2020-03/19/content_75835111.htm,
China,3/20/2020,Media,1006562400,"The founder of Alibaba, Chinese tycoon Jack Ma, is one of the billionaires who have decided to make their resources available to countries that need it to cope with the expansion of the coronavirus.
While the Chinese government has offered its help to some of the Western powers that are most severely suffering from the disease's progression, Ma charters the aircraft with which those products are distributed from China. Zaragoza was one of the destinations for these flights.",,,,,,,,,,,,,,,,,,,,
China,3/20/2020,Media,,"Northwest China's Shaanxi province on Thursday has issued an announcement that it will reopen sports venues and resume sports activities while taking measures to ensure public health, after month-long closures to curb the spread of COVID-19.",,,,,,,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/20/content_75837298.htm,
China,3/20/2020,Media,,"A total of 730 patients of the novel coronavirus disease (COVID-19) were discharged from the hospital Thursday on the Chinese mainland, according to the National Health Commission.",,,,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/20/content_75837379.htm,
China,3/20/2020,Media,,"Some international flights bound for Beijing will first land in other Chinese cities starting from Friday, authorities announced on Thursday.
The Air China flight CA910 on March 20 from Moscow and CA934 on March 22 from Paris will fly to Tianjin, according to the announcement jointly released by five departments, including the Civil Aviation Administration of China and the Ministry of Foreign Affairs.
Flight CA926 during March 20-22 from Tokyo and Hainan Airlines' flight HU7976 during March 21-22 from Toronto, will be diverted to Hohhot and Taiyuan, respectively.
Passengers taking the above-mentioned flights will undergo quarantine and go through entry procedures and luggage clearance at the designated airports.
Those who meet the quarantine requirements will then take the same flights to Beijing, according to the announcement.
",,,,,,x,,,,,,,,,,,,,http://www.china.org.cn/china/2020-03/20/content_75837294.htm,
