NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
12422,GPHIN01092,GPHIN,1092,SEARO,India,IND,356,national,,,,PPE,8.2,Other measures,,Scaling up,,,,The Government of India is soon providing a consignment of medical supplies to aid and assist China.,,,,Media,http://newsonair.nic.in/News?title=India-will-do-everything-to-assist-China-in-fight-against-coronavirus:-Govt&id=381429,,2020-02-16,,2020-02-16,9261
16706,GPHIN04294,GPHIN,4294,SEARO,India,IND,356,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,Indian Council of Medical Research recommended hydroxychloroquine for treating healthcare workers handling suspected or confirmed coronavirus cases and for those in contact with infected loved ones.,,,,Media,,,2020-03-25,,2020-03-25,9261
17828,GPHIN05068,GPHIN,5068,SEARO,India,IND,356,national,,,,EDUCATION CAMPAIGN,8.4.1,Other measures,Communications and engagement,General public awareness campaigns,,,,"To bolster morale and spirit, India’s prime minister has urged the country’s 1.3 billion people to switch off lights in their home for nine minutes on 6 April and light candles, lamps and even use mobile torches standing in their balconies.",,,,Media,https://www.aljazeera.com/news/2020/04/coronavirus-deaths-6000-cases-top-240000-live-updates-200402230546497.html,,2020-04-03,,2020-04-03,9261
13114,GPHIN01561,GPHIN,1561,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: EXIT,5.6,International travel measures,,Exit screening and isolation or quarantine,,,,"On 23 February, A high-level review meeting on COVID19 chaired by India's cabinet secretary on Saturday 22 February announced to enforce universal screenings of all incoming air passengers from Indonesia, Vietnam, Malaysia and Nepal, according to the Press Information Bureau of the Government of India. The screening of passengers from these countries will come into effect from Monday 24 February, the bureau said in a statement.",,,,Media,,,2020-02-23,,2020-02-23,9261
17134,GPHIN04671,GPHIN,4671,SEARO,India,IND,356,national,,,,MASS GATHERING CANCELLATION,4.3.4,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, restricting or adapting mass gatherings",,,,"Authorities in the Indian capital, New Delhi, have sealed off the premises of Tablighi Jamaat, a Muslim missionary movement, claiming a religious gathering it organised from March 13-15 ignored the threat of the coronavirus. The Delhi government also asked police to file a criminal case against the group, one of the country's oldest Islamic organisations, for flouting guidelines and not maintaining social distancing.",,,,Media,https://www.aljazeera.com/news/2020/03/india-links-dozens-coronavirus-cases-muslim-gathering-200331095417048.html,,2020-03-31,,2020-03-31,9261
24392,OxCGRT2354,OxCGRT,OXCGRT008081,SEARO,India,IND,356,national,,,,C1 - school closing - 3,4.1.2,Social and physical distancing measures,School measures,Closing,General,,,https://web.archive.org/web/20200427213716/https://www.mohfw.gov.in/pdf/ChiefSecyDOLetter.pdf,Required,,,,,,2020-03-22,,,9261
28986,CSHVienna_1384,CSHVienna,1384,SEARO,India,IND,356,other,Maharashtra,Travel restriction,Cordon sanitaire,One region,4.5.1,Social and physical distancing measures,Domestic travel,Suspending or restricting movement,,,,Maharashtra.,,,,,https://economictimes.indiatimes.com/news/politics-and-nation/uddhav-thackeray-imposes-curfew-in-entire-maharashtra/articleshow/74775886.cms?from=mdr,,2020-03-23,,2020-03-23,9261
21302,IHR_127,IHR,93,SEARO,India,IND,356,national,,International Travel,,visa_restriction,5.2,International travel measures,,Restricting visas,,,,,,,,,,,2020-03-02,,,9261
15110,GPHIN03083,GPHIN,3083,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"On 9 March, the Cabinet Secretary took a video conference with Chief Secretaries of all States/UTs and emphasized upon actions like surveillance at points of entry (PoE), surveillance in the community, laboratory support and hospital preparedness. He called upon States/UTs to scale up logistics, quarantine facilities, capacity building, information management and risk communication.
To meet the increasing demand and convenient screening of passengers, manpower deployed at airports have been substantially increased. There are now 286 doctors, 160 nurses and 295 paramedics stationed at airports across the country. A total of 9,41,717 international passengers from 8,827 flights have been screened at airports till now with 54 passengers being referred to IDSP/ hospitals.",,,,Official,https://pib.gov.in/PressReleseDetail.aspx?PRID=1605855,,2020-03-09,,2020-03-09,9261
28970,CSHVienna_1368,CSHVienna,1368,SEARO,India,IND,356,other,Himachal Pradesh,Travel restriction,Border restriction,Borders closed to all non-citizens,5.3,International travel measures,,Restricting entry,,,,". Himachal bans entry of domestic, foreign tourists amid coronavirus threat",,,,,https://www.tribuneindia.com/news/himachal/himachal-bans-entry-of-domestic-foreign-tourists-amid-coronavirus-threat-58038,,2020-03-19,,2020-03-19,9261
12223,GPHIN00913,GPHIN,913,SEARO,India,IND,356,national,,,,VACCINE/MCM DEPLOYED,7,Biological measures,,,,,,The Department of Biotechnology (DBT) on 11 February said it was partnering with the Norway-based Coalition of Epidemic Preparedness and Innovations (CEPI) to fund development of vaccines for the novel coronavirus. DBT is putting together a network of organisations globally who are working on better diagnostics to detect the infection and also possible monoclonal antibodies.,,,,Media,https://economictimes.indiatimes.com/industry/healthcare/biotech/pharmaceuticals/biotech-department-set-to-work-on-vaccines/articleshow/74091775.cms?from=mdr,,2020-02-12,,2020-02-12,9261
11304,GPHIN00274,GPHIN,274,SEARO,India,IND,356,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,India has asked its citizens to avoid all travel to China.,,,,Media,https://www.scmp.com/news/asia/east-asia/article/3048417/coronavirus-global-travel-restrictions-imposed-chinese,,2020-02-03,,2020-02-03,9261
17172,GPHIN04707,GPHIN,4707,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"To contain the spread of Coronavirus, the Municipal Administration Department has issued an additional advisory to all the Urban Local Bodies (ULBs) asking them to take special care in disposing waste from quarantined households. This waste would be treated as hazardous and would be collected and transported separately.",,,,Media,https://gphin.canada.ca/cepr/showarticle.jsp?docId=1006646095,,2020-03-31,,2020-03-31,9261
12215,GPHIN00908,GPHIN,908,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Indian Council of Medical Research (ICMR) has agreed to test clinical samples for COVID-19 for southeast Asian region countries in its laboratories. India has also agreed to provide technical assistance to Bhutan in managing this infectious disease and screening of passengers.,,,,Media,https://qz.com/india/1800640/coronavirus-india-is-helping-china-bhutan-afghanistan/,,2020-02-12,,2020-02-12,9261
21260,IHR_85,IHR,62,SEARO,India,IND,356,national,,International Travel,,quarantine_non_nationals,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,,,,,,,,2020-02-26,,,9261
28904,CSHVienna_1302,CSHVienna,1302,SEARO,India,IND,356,other,Maharashtra,Social distancing,Small gathering cancellation,Closure of non-essential shops,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,.,,,,,https://www.livemint.com/news/india/coronavirus-maharashtra-orders-closure-of-malls-cinema-halls-in-five-cities-until-31-march-11584102050561.html,,2020-03-12,,2020-03-12,9261
19453,GPHIN05845,GPHIN,5845,SEARO,India,IND,356,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"On 14 April, the Prime Minister announced an extension of the nationwide lockdown until 3 May.  Individuals in India will be banned from leaving their homes during the period of the lockdown. Only essential services will remain operational; all shops, offices, markets, and places of worship are closed, and interstate bus and train services are suspended. A ban on international commercial passenger flights is also ongoing.  Cargo operations and flights with prior approval are exempt from the restrictions.",,,,Media,,,2020-04-14,,2020-04-14,9261
15363,GPHIN03275,GPHIN,3275,SEARO,India,IND,356,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"India has cancelled all visas granted to nationals from Germany, France and Spain issued on and before 12 March and asked Indian citizens to avoid travelling to these countries. The visas of all foreign nationals who have travelled to these three countries on February 1 or after and have not yet entered India are also cancelled.",,,,Media,https://www.aljazeera.com/news/2020/03/eu-promises-takes-curb-coronavirus-live-updates-200310235816410.html,,2020-03-11,,2020-03-11,9261
3836,ACAPS_3836,ACAPS,252,SEARO,India,IND,356,national,,Movement restrictions,,Visa restrictions,5.2,International travel measures,,Restricting visas,No,,,"Suspension of all visas except diplomatic, offical, UN, employment and project until April 15th",Not applicable,Introduction / extension of measures,Bureau of Immigration,Government,https://boi.gov.in/content/advisory-travel-and-visa-restrictions-related-covid-19-0,,2020-03-13,,2020-03-15,9261
20242,GPHIN06297,GPHIN,6297,SEARO,India,IND,356,national,,,,AIRPORT SCREENING: ENTRY,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,"India has updated its ""Containment Plan for Large Outbreaks of COVID-19"" infections, taking into account the growing possibility that its citizens, currently abroad, may soon return home in large numbers to be with their families at the time of the pandemic. The Ministry of Health and Family Welfare on 17 April released the updated, 21-page plan which details its ""strategic approach for the scenario of travel-related cases.""   The objective of this approach is to prepare health services in states which have a large number of Indians abroad who may wish to return home when the second phase of a comprehensive, country-wide lockdown ends on 3 May.",,,,Media,https://www.urdupoint.com/en/middle-east/india-updates-covid-19-containment-plan-for-a-896207.html,,2020-04-17,,2020-04-17,9261
12385,GPHIN01052,GPHIN,1052,SEARO,India,IND,356,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"On 13 February, Health Minister Harsh Vardhan  assured Parliament that India was equipped to deal with the Coronavirus outbreak, says more than 1,100 incoming flights have been screened.
All 645 Indian national repatriated from Wuhan and placed in quarantine in Gurgaon and Delhi have tested negative",,,,Media,https://www.aseanbriefing.com/news/coronavirus-asia-asean-live-updates-by-country/,,2020-02-13,,2020-02-13,9261
15902,GPHIN03701,GPHIN,3701,SEARO,India,IND,356,national,,,,TRAVEL ADVISORY,5.1,International travel measures,,Providing travel advice or warning,,,,"Effective 12:00 GMT, 18 March 2020:
Passengers who have transited through or have been in Kuwait, Oman, Qatar or United Arab Emirates are subject to compulsory quarantine for minimum 14 days.
Passengers who arrive from Austria, Belgium, Bulgaria, Croatia, Cyprus, Czechia, Denmark, Estonia, Finland, France, Germany, Greece, Hungary, Iceland, Ireland (Rep.), Italy, Latvia, Liechtenstein, Lithuania, Luxembourg, Malta, Netherlands, Norway, Poland, Portugal, Romania, Slovakia, Slovenia, Spain, Sweden, Switzerland, Turkey or United Kingdom are not allowed to enter.",,,,Media,,,2020-03-16,,2020-03-16,9261
28872,CSHVienna_1270,CSHVienna,1270,SEARO,India,IND,356,national,,Social distancing,Return operation of nationals living in regions at risk,Hubei,5.5,International travel measures,,Entry screening and isolation or quarantine,,,,Quarantine.,,,,,https://mha.gov.in/sites/default/files/PR_ITBPChhawalaCampQuarantine_13032020.pdf,,2020-02-27,,2020-02-27,9261
