NUMBER,WHO_ID,DATASET,PROP_ID,WHO_REGION,COUNTRY_TERRITORY_AREA,COUNTRY_CODE,ISO_3166_1_NUMERIC,ADMIN_LEVEL,AREA_COVERED,PROV_CATEGORY,PROV_SUBCATEGORY,PROV_MEASURE,WHO_CODE,WHO_CATEGORY,WHO_SUBCATEGORY,WHO_MEASURE,TARGETED,VALUE_USD,PERCENT_INTEREST,COMMENTS,NON_COMPLIANCE,RESPONSE_TYPE,SOURCE,SOURCE_TYPE,LINK,SOURCE_ALT,DATE_START,DATE_END,DATE_ENTRY,Sys_BatchID
13547,GPHIN01816,GPHIN,1816,AMRO,Canada,CAN,124,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"Chief Public Health Officer on February 25th, confirmed that the remaining 195 individuals at Canadian Forces Base (CFB) Trenton have been released from quarantine. The official reiterated to Canadians that the risk of spread of the novel coronavirus within Canada remains low.  
The federal government advises Canadians travelling to Iran that the Canadian embassy in Ankara, Turkey, is responsible for providing consular assistance for Iran.Health Minister Hajdu noted that Canadians in Iran and other affected countries will receive consular support, but suggested that evacuating people is now unlikely. 
Foreign Affairs Minister urged Canadians planning international trips to keep a close eye on government travel advisories as the coronavirus outbreak spreads.",,,,Official,https://www.canada.ca/en/public-health/news/2020/02/update-statement-from-the-chief-public-health-officer-on-the-release-of-repatriated-canadians-from-quarantine-following-14-day-stay-at-cfb-trenton.html,,2020-02-25,,2020-02-25,9261
22937,OxCGRT899,OxCGRT,OXCGRT003126,AMRO,Canada,CAN,124,national,,,,C2 - workplace closing - 3,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,0,,,Non-essential businesses on Prince Edward Island closed with immediate effect; https://web.archive.org/web/20200330014939/https://www.cbc.ca/news/canada/prince-edward-island/pei-daily-update-covid-19-wednesday-liquor-cannabis-business-closing-1.5501378;;;Moreover (though not rising to 2T): Nova Scotia closing businesses: https://web.archive.org/web/20200402101251/https://www.cbc.ca/news/canada/nova-scotia/covid-19-coronavirus-1.5501613; Newfoundland forces business closure: https://web.archive.org/web/20200402101134/https://www.cbc.ca/news/canada/newfoundland-labrador/john-haggie-health-act-covid-19-1.5501264,Required,,,,,,2020-03-18,,,9261
16937,GPHIN04519,GPHIN,4519,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Long-term care facilities and seniors residences in Quebec will receive up to $133 million in emergency funding in the fight against the novel coronavirus pandemic, as announced by the provincial government on 30 March. The money will go towards hiring staff and buying more protective gear and disinfectants in those facilities.",,,,Media,https://globalnews.ca/news/6749583/quebec-coronavirus-march-30/,,2020-03-30,,2020-03-30,9261
14638,GPHIN02683,GPHIN,2683,AMRO,Canada,CAN,124,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Ontario’s Health Ministry is advising health-care workers to use what are known as “airborne precautions” when treating patients with suspected or confirmed cases of COVID-19. However, numerous infectious disease experts note that mounting evidence shows COVID-19 spreads through droplets, and that airborne precautions are not appropriate nor are they supported by evidence. Instead, they affirm that health professionals should use “droplet precautions,” which refer to gowns, eye guards, gloves and regular surgical masks.",,,,Media,https://www.theglobeandmail.com/canada/article-ontarios-coronavirus-policy-for-health-workers-not-supported-by/,,2020-03-05,,2020-03-05,9261
18444,GPHIN05345,GPHIN,5345,AMRO,Canada,CAN,124,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Chinese telecommunications giant Huawei is flying millions of masks to Canada, as health authorities and hospitals in Canada struggle to acquire adequate safety equipment for medical workers dealing with the deadly coronavirus outbreak. The company has already delivered to Canada more than a million masks, 30,000 goggles and 50,000 pairs of gloves",,,,Media,https://www.theglobeandmail.com/world/article-huawei-sending-millions-of-masks-to-canada-as-supplies-grow-short/,,2020-04-07,,2020-04-07,9261
1586,ACAPS_1586,ACAPS,7030,AMRO,Canada,CAN,124,national,,Governance and socio-economic measures,,Economic measures,8.3,Other measures,,Financial packages,Yes,,,allocation of $159.5 million in funding to support international efforts to fight the COVID-19 pandemic.,Not applicable,Introduction / extension of measures,Gov. of Canada,Government,https://www.canada.ca/en/global-affairs/news/2020/04/canadas-support-for-international-efforts-to-fight-the-covid-19-pandemic.html,,2020-04-05,,2020-04-22,9261
16936,GPHIN04518,GPHIN,4518,AMRO,Canada,CAN,124,national,,,,QUARANTINE / MONITORING,3.2.2,Surveillance and response measures,Tracing and quarantining contacts,Quarantine,,,,"Health officials in Ontario are allowing most people who test positive for COVID-19 to end their 14-day self isolation, without test results confirming they’re negative. Previously, in order for a case to be considered “resolved” and listed as such in public health numbers, the individual had to receive two negative tests over 24 hours.",,,,Media,https://globalnews.ca/news/6734316/ontarians-covid-19-testing-recovery/,,2020-03-30,,2020-03-30,9261
17622,GPHIN04987,GPHIN,4987,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Long waits for COVID-19 test results are due in part to a shortage of medical laboratory professionals in Canada, according to lab workers' associations and job vacancy data.",,,,Media,https://www.cbc.ca/news/health/medical-laboratory-worker-shortage-1.5517908,,2020-04-02,,2020-04-02,9261
20690,GPHIN06579,GPHIN,6579,AMRO,Canada,CAN,124,national,,,,PPE,8.2,Other measures,,Scaling up,,,,"Canadian hospitals facing urgent COVID-19 needs are banding together to close funding ""gaps"" for their institutions and embattled health-care workers.  Dubbed The Frontline Fund, the national campaign seeks donations on behalf of more than 100 institutions across the country for supplies, staff support and research.  Organizers say the money would help hospitals source personal protective equipment and ventilators, fund drug trials and vaccine research and provide mental-health support to exhausted staff.",,,,Media,https://www.cbc.ca/news/health/covid-19-hospitals-canada-fundraising-1.5539564,,2020-04-21,,2020-04-21,9261
27876,CSHVienna_280,CSHVienna,280,AMRO,Canada,CAN,124,other,Newfoundland and Labrador,Social distancing,Small gathering cancellation,Police and army control and sanctions,4.3,Social and physical distancing measures,"Gatherings, businesses and services",,,,,". Penalties for individuals who violate these orders are a $500-$2,500 fine, a prison sentence of less than six months or a combination of the two. Corporations face $5,000-$50,000 fines, and directors can also be fined as individuals.",,,,,https://www.thetelegram.com/news/local/newfoundland-and-labrador-invokes-emergency-health-act-to-enforce-covid-19-measures-426361/,,2020-03-18,,2020-03-18,9261
1547,ACAPS_1547,ACAPS,202,AMRO,Canada,CAN,124,national,,Public health measures,,Health screenings in airports and border crossings,5.5,International travel measures,,Entry screening and isolation or quarantine,No,,,,Not applicable,Introduction / extension of measures,US Embassy,Government,https://ca.usembassy.gov/health-alert-u-s-embassy-ottawa-canada-march-14-2020/,,2020-03-14,,2020-03-15,9261
15603,GPHIN03463,GPHIN,3463,AMRO,Canada,CAN,124,national,,,,CLOSING PUBLIC PLACES,4.2.2,Social and physical distancing measures,"Offices, businesses, institutions and operations",Closing,,,,"A new analysis by a team of Canadian and international researchers suggests that the novel coronavirus can be transmitted by infected individuals before symptoms develop.  The new analysis , which has not yet undergone peer review, underscores the importance of social distancing and other strategies that seek to limit opportunities for contact with individuals who may be infected but not realize it.",,,,Media,https://www.theglobeandmail.com/business/technology/science/article-coronavirus-can-be-transmitted-before-symptoms-develop-new-analysis/,,2020-03-12,,2020-03-12,9261
22981,OxCGRT943,OxCGRT,OXCGRT003162,AMRO,Canada,CAN,124,national,,,,H4 - emergency investment in healthcare,8.3,Other measures,,Financial packages,,721053036,,"""$662 million for research projects on how brain and airway cells are affected, as well as for clinical trials, including one trial that will “evaluate safety of a potential cell therapy to reduce the impacts and severity of acute respiratory distress associated with COVID-19”; and   $350 million for national testing, modelling, data-monitoring and tracking of COVID-19 in Canada.""    https://web.archive.org/web/20200503140024/https://www.ctvnews.ca/canada/feds-commit-1-1b-for-covid-19-vaccine-clinical-trials-immunity-research-1.4908167    Canadian dollar to USD on 23 April: 0.712503",,,,,,,2020-04-23,,,9261
17547,GPHIN04935,GPHIN,4935,AMRO,Canada,CAN,124,national,,,,REPATRIATION,10,Not of interest,Not of interest,Not of interest,,,,"Canadian passengers on board a cruise ship where four people have died from the novel coronavirus will be removed from that ship and a second vessel carrying healthier passengers and repatriated back to Canada, U.S. President revealed.",,,,Media,https://globalnews.ca/news/6765796/coronavirus-trump-canadians-zaandam/,,2020-04-02,,2020-04-02,9261
19651,GPHIN05932,GPHIN,5932,AMRO,Canada,CAN,124,national,,,,RESTRICTING OR LIMITING GATHERINGS,4.3.3,Social and physical distancing measures,"Gatherings, businesses and services","Cancelling, closing, restricting or adapting public gatherings outside the home",,,,"The Saskatoon Fringe Festival and Regina International Fringe Theatre Festival have been cancelled this year due to the impact of COVID-19. The group running the annual Saskatoon event, 25th Street Theatre, made the announcement Tuesday after a vote by the group's board of directors.",,,,Media,https://www.cbc.ca/news/canada/saskatoon/sask-fringe-festivals-cancelled-covid-19-1.5531961?cmp=rss,,2020-04-14,,2020-04-14,9261
19305,GPHIN05770,GPHIN,5770,AMRO,Canada,CAN,124,national,,,,RESEARCH ADVANCEMENT,10,Not of interest,Not of interest,Not of interest,,,,"In consultation with the Ontario Privacy Commissioner, the province is developing a new health data platform called the Pandemic Threat Response (PANTHR). This new platform will hold secure health data that will allow researchers to better support health system planning and responsiveness, including the immediate need to analyze the current COVID-19 outbreak.",,,,Official,https://news.ontario.ca/mohltc/en/2020/04/province-developing-new-health-data-platform-to-help-defeat-covid-19.html,,2020-04-12,,2020-04-12,9261
16720,GPHIN04307,GPHIN,4307,AMRO,Canada,CAN,124,national,,,,OTHER,9,Coding required,Coding required,Coding required,,,,"Ontario introduced a $17-billion package Wednesday to support the province through the COVID-19 outbreak, including an influx of cash for the health sector, direct payments to parents and tax breaks for businesses.
Finance Minister Rod Phillips said the government is confident that every dollar invested through the plan that saves a life or a job is a dollar well spent.",,,,Media,https://www.cbc.ca/news/canada/toronto/2020-fiscal-update-1.5510186?cmp=rss,,2020-03-25,,2020-03-25,9261
